,Location,total_items,total_orders,avg_del_time,orders,items,street_address
1210,"(60.17, 24.953)",9,3,30.666666666666668,<25%,>25% & <75%,"Hallituskatu 32, 00170 Helsinki, Finland"
1211,"(60.17, 24.919)",32,12,35.7,>25% & <75%,>25% & <75%,"Sanduddsgatan 21, 00100 Helsingfors, Finland"
1212,"(60.17, 24.921)",8,6,33.166666666666664,>25% & <75%,>25% & <75%,"Sanduddsgatan 34, 00100 Helsingfors, Finland"
1213,"(60.17, 24.932)",9,2,42.0,<25%,>25% & <75%,"Jaakonkatu 3a, 00100 Helsinki, Finland"
1214,"(60.17, 24.958)",5,3,42.666666666666664,<25%,<25%,"Meritullintori 3, 00170 Helsinki, Finland"
1215,"(60.17, 24.955)",7,5,39.8,>25% & <75%,<25%,"Hallituskatu 3, 00170 Helsinki, Finland"
1216,"(60.17, 24.948)",8,2,29.0,<25%,>25% & <75%,"Yliopistonkatu 6, 00100 Helsinki, Finland"
1217,"(60.17, 24.934)",3,3,36.0,<25%,<25%,"Narinken 3, 00100 Helsingfors, Finland"
1218,"(60.17, 24.964)",3,1,39.0,<25%,<25%,"Kanalkajen 4, 00160 Helsingfors, Finland"
1219,"(60.17, 24.941)",4,1,46.0,<25%,<25%,"Kaivokatu 8b, 00100 Helsinki, Finland"
1220,"(60.17, 24.951)",3,1,35.0,<25%,<25%,"Unionsgatan 36, 00100 Helsingfors, Finland"
1221,"(60.17, 24.965)",7,2,34.5,<25%,<25%,"Maringatan 1, 00160 Helsingfors, Finland"
1222,"(60.17, 24.952)",2,1,32.0,<25%,<25%,"Hallituskatu 7, 00170 Helsinki, Finland"
1223,"(60.17, 24.966)",1,1,41.0,<25%,<25%,"Maringatan 1, 00160 Helsingfors, Finland"
1224,"(60.179, 24.954)",61,18,35.5,>max,>max,"Hagnäsgränd 4, 00530 Helsingfors, Finland"
1225,"(60.179, 24.925)",29,14,29.863636363636363,>75% & <max,>25% & <75%,"Tölötorggatan 11a, 00260 Helsingfors, Finland"
1226,"(60.179, 24.923)",35,13,28.818181818181817,>25% & <75%,>25% & <75%,"Sandelsgatan 6, 00260 Helsingfors, Finland"
1227,"(60.179, 24.916)",4,2,34.5,<25%,<25%,"Mechelingatan 34a, 00260 Helsingfors, Finland"
1228,"(60.179, 24.96)",14,7,32.714285714285715,>25% & <75%,>25% & <75%,"Aspnäsgatan 11, 00530 Helsingfors, Finland"
1229,"(60.179, 24.953)",66,19,33.411764705882355,>max,>max,"Grönnäsgatan 3a, 00530 Helsingfors, Finland"
1230,"(60.179, 24.961)",16,11,34.81818181818182,>25% & <75%,>25% & <75%,"Aspnäsgatan 18, 00530 Helsingfors, Finland"
1231,"(60.179, 24.928)",14,4,35.75,>25% & <75%,>25% & <75%,"Mannerheimintie 46, 00260 Helsinki, Finland"
1232,"(60.179, 24.959)",46,14,34.541666666666664,>75% & <max,>max,"Aspnäsgatan 11, 00530 Helsingfors, Finland"
1233,"(60.179, 24.919)",9,4,27.0,>25% & <75%,>25% & <75%,"Välskärinkatu 10, 00260 Helsinki, Finland"
1234,"(60.179, 24.922)",32,10,33.1,>25% & <75%,>25% & <75%,"Sandelsgatan 8b, 00260 Helsingfors, Finland"
1235,"(60.179, 24.946)",18,7,35.57142857142857,>25% & <75%,>25% & <75%,"Sparbankskajen 8c, 00530 Helsingfors, Finland"
1236,"(60.179, 24.951)",31,9,32.13888888888889,>25% & <75%,>25% & <75%,"Broholmsgatan 11, 00530 Helsingfors, Finland"
1237,"(60.179, 24.924)",52,16,29.958333333333332,>75% & <max,>max,"Sandelsgatan 1, 00260 Helsingfors, Finland"
1238,"(60.179, 24.921)",3,2,32.5,<25%,<25%,"Välskärinkatu 11, 00260 Helsinki, Finland"
1239,"(60.179, 24.926)",27,10,30.0,>25% & <75%,>25% & <75%,"Tölögatan 30b, 00260 Helsingfors, Finland"
1240,"(60.179, 24.962)",33,12,37.083333333333336,>25% & <75%,>25% & <75%,"Aspnäsgatan 16b, 00530 Helsingfors, Finland"
1241,"(60.179, 24.963)",7,3,36.333333333333336,<25%,<25%,"Hagnäskajen 22, 00530 Helsingfors, Finland"
1242,"(60.179, 24.955)",14,7,34.333333333333336,>25% & <75%,>25% & <75%,"Hagnäsgatan 9, 00530 Helsingfors, Finland"
1243,"(60.179, 24.92)",4,2,39.0,<25%,<25%,"Välskärinkatu 10, 00260 Helsinki, Finland"
1244,"(60.179, 24.927)",20,10,34.1875,>25% & <75%,>25% & <75%,"Tölögatan 21, 00260 Helsingfors, Finland"
1245,"(60.179, 24.913)",2,1,37.0,<25%,<25%,"Merikannontie 7 B, 00260 Helsinki, Finland"
1246,"(60.179, 24.949)",12,4,37.75,>25% & <75%,>25% & <75%,"Broholmsgatan 12D, 00530 Helsingfors, Finland"
1247,"(60.179, 24.95)",15,9,37.55555555555556,>25% & <75%,>25% & <75%,"Broholmsgatan 12a, 00530 Helsingfors, Finland"
1248,"(60.179, 24.958)",13,6,25.333333333333332,>25% & <75%,>25% & <75%,"Hagnäskajen 10, 00530 Helsingfors, Finland"
1249,"(60.179, 24.947)",12,6,36.333333333333336,>25% & <75%,>25% & <75%,"Sparbankskajen 6c, 00530 Helsingfors, Finland"
1250,"(60.179, 24.945)",2,2,36.5,<25%,<25%,"Sparbankskajen 10d, 00530 Helsingfors, Finland"
1251,"(60.179, 24.952)",15,8,40.875,>25% & <75%,>25% & <75%,"Sörnäs strandväg 6a, 00530 Helsingfors, Finland"
1252,"(60.179, 24.977)",10,3,34.0,<25%,>25% & <75%,"Priki Johannan Kuja 3, 00540 Helsinki, Finland"
1253,"(60.179, 24.973)",2,1,43.0,<25%,<25%,"Priki Johannan Kuja 3, 00540 Helsinki, Finland"
1254,"(60.179, 24.915)",5,2,39.5,<25%,<25%,"Kesäkatu 8, 00260 Helsinki, Finland"
1255,"(60.179, 24.911)",1,1,16.0,<25%,<25%,"Merikannontie 6, 00260 Helsinki, Finland"
1256,"(60.179, 24.975)",3,1,38.0,<25%,<25%,"Priki Johannan Kuja 3, 00540 Helsinki, Finland"
1257,"(60.179, 24.976)",6,2,31.5,<25%,<25%,"Priki Johannan Kuja 3, 00540 Helsinki, Finland"
1258,"(60.179, 24.929)",3,1,41.0,<25%,<25%,"Mannerheimintie 46, 00260 Helsinki, Finland"
1259,"(60.179, 24.912)",5,2,38.5,<25%,<25%,"Merikannontie 8, 00260 Helsinki, Finland"
1260,"(60.179, 24.914)",7,2,36.5,<25%,<25%,"Merikannontie 7 B, 00260 Helsinki, Finland"
1261,"(60.179, 24.917)",5,1,27.0,<25%,<25%,"Mechelingatan 34a, 00260 Helsingfors, Finland"
1262,"(60.179, 24.918)",4,2,29.0,<25%,<25%,"Mechelingatan 37, 00260 Helsingfors, Finland"
1263,"(60.179, 24.972)",1,1,16.0,<25%,<25%,
1264,"(60.179, 24.979)",2,1,29.0,<25%,<25%,"Aallonhalkoja 9, 00540 Helsinki, Finland"
1265,"(60.179, 24.948)",1,1,37.0,<25%,<25%,"Sparbankskajen 4, 00530 Helsingfors, Finland"
1266,"(60.174, 24.957)",63,24,36.03508771929825,>max,>max,"Liisankatu 8, 00170 Helsinki, Finland"
1267,"(60.174, 24.926)",55,19,32.611111111111114,>max,>max,"Tunturikatu 10, 00100 Helsinki, Finland"
1268,"(60.174, 24.927)",58,19,31.27777777777778,>max,>max,"Tunturikatu 6, 00100 Helsinki, Finland"
1269,"(60.174, 24.92)",64,30,32.19047619047619,>max,>max,"Caloniusgatan 3, 00100 Helsingfors, Finland"
1270,"(60.174, 24.958)",72,24,35.86666666666667,>max,>max,"Meritullinkatu 24, 00170 Helsinki, Finland"
1271,"(60.174, 24.924)",47,17,35.4375,>max,>max,"Oksasenkatu 2, 00100 Helsinki, Finland"
1272,"(60.174, 24.959)",64,16,38.0,>75% & <max,>max,"Liisankatu 2, 00170 Helsinki, Finland"
1273,"(60.174, 24.919)",101,36,34.988095238095234,>max,>max,"Mechelingatan 23a, 00100 Helsingfors, Finland"
1274,"(60.174, 24.922)",26,13,37.46153846153846,>25% & <75%,>25% & <75%,"Ilmarigatan 37, 00100 Helsingfors, Finland"
1275,"(60.174, 24.953)",29,8,41.75,>25% & <75%,>25% & <75%,"Snellmaninkatu 14b, 00170 Helsinki, Finland"
1276,"(60.174, 24.929)",57,14,35.88461538461539,>75% & <max,>max,"Nervanderinkatu 13, 00100 Helsinki, Finland"
1277,"(60.174, 24.96)",19,10,40.0,>25% & <75%,>25% & <75%,"Maurinkatu 6, 00170 Helsinki, Finland"
1278,"(60.174, 24.955)",40,16,38.107142857142854,>75% & <max,>75% & <max,"Liisankatu 16a, 00170 Helsinki, Finland"
1279,"(60.174, 24.954)",36,14,33.208333333333336,>75% & <max,>25% & <75%,"Liisankatu 16, 00170 Helsinki, Finland"
1280,"(60.174, 24.921)",39,14,35.59090909090909,>75% & <max,>75% & <max,"Ilmarigatan 14, 00100 Helsingfors, Finland"
1281,"(60.174, 24.925)",42,13,30.166666666666668,>25% & <75%,>75% & <max,"Tempelgatan 15, 00100 Helsingfors, Finland"
1282,"(60.174, 24.918)",85,27,33.13636363636363,>max,>max,"Lemminkäisenkuja 3, 00100 Helsinki, Finland"
1283,"(60.174, 24.93)",16,5,34.2,>25% & <75%,>25% & <75%,"Dagmarinkatu 1, 00100 Helsinki, Finland"
1284,"(60.174, 24.923)",71,23,33.60526315789474,>max,>max,"Tunturikatu 18, 00100 Helsinki, Finland"
1285,"(60.174, 24.928)",42,11,31.125,>25% & <75%,>75% & <max,"Nervanderinkatu 12, 00100 Helsinki, Finland"
1286,"(60.174, 24.951)",12,4,34.25,>25% & <75%,>25% & <75%,"Liisankatu 29a, 00170 Helsinki, Finland"
1287,"(60.174, 24.956)",31,11,34.27272727272727,>25% & <75%,>25% & <75%,"Mariankatu 28, 00170 Helsinki, Finland"
1288,"(60.174, 24.931)",14,3,39.333333333333336,<25%,>25% & <75%,"Dagmarinkatu 4, 00100 Helsinki, Finland"
1289,"(60.174, 24.937)",9,4,38.25,>25% & <75%,>25% & <75%,"Tölöviksgatan 4, 00101 Helsingfors, Finland"
1290,"(60.174, 24.952)",8,3,35.333333333333336,<25%,>25% & <75%,"Liisankatu 20, 00170 Helsinki, Finland"
1291,"(60.174, 24.917)",12,5,38.2,>25% & <75%,>25% & <75%,"Väinämöisenkatu 23, 00100 Helsinki, Finland"
1292,"(60.174, 24.976)",3,1,28.0,<25%,<25%,
1293,"(60.174, 24.95)",27,10,37.166666666666664,>25% & <75%,>25% & <75%,"Unionsgatan 39, 00170 Helsingfors, Finland"
1294,"(60.174, 24.966)",11,2,30.5,<25%,>25% & <75%,"Tjärholmsnäset 3, Helsingfors, Finland"
1295,"(60.174, 24.961)",3,2,36.5,<25%,<25%,"E75 19, 00170 Helsinki, Finland"
1296,"(60.174, 24.949)",1,1,45.0,<25%,<25%,
1297,"(60.174, 24.938)",2,1,46.0,<25%,<25%,"Tölöviksgatan 3b, 00100 Helsingfors, Finland"
1298,"(60.157, 24.921)",38,17,34.40625,>max,>75% & <max,"Riogatan 5a, 00220 Helsingfors, Finland"
1299,"(60.157, 24.93)",14,7,30.666666666666668,>25% & <75%,>25% & <75%,"Munkholmsgatan 16, 00150 Helsingfors, Finland"
1300,"(60.157, 24.946)",111,38,32.193548387096776,>max,>max,"Petersgatan 16, 00140 Helsingfors, Finland"
1301,"(60.157, 24.947)",103,34,35.51923076923077,>max,>max,"Petersgatan 14a, 00140 Helsingfors, Finland"
1302,"(60.157, 24.914)",49,24,30.77777777777778,>max,>max,"Majakkakuja 8, 00220 Helsinki, Finland"
1303,"(60.157, 24.915)",51,17,33.702380952380956,>max,>max,"Malagagatan 8, 00220 Helsingfors, Finland"
1304,"(60.157, 24.951)",58,23,34.56818181818182,>max,>max,"Neitsytpolku 3c, 00140 Helsinki, Finland"
1305,"(60.157, 24.942)",44,14,26.642857142857142,>75% & <max,>75% & <max,"Laivurinkatu 21, 00150 Helsinki, Finland"
1306,"(60.157, 24.935)",68,26,31.9469696969697,>max,>max,"Speranskintie 4, 00150 Helsinki, Finland"
1307,"(60.157, 24.917)",24,11,38.6,>25% & <75%,>25% & <75%,"Neptunuksenkuja 1, 00220 Helsinki, Finland"
1308,"(60.157, 24.918)",25,10,40.75,>25% & <75%,>25% & <75%,"Riogatan 11, 00220 Helsingfors, Finland"
1309,"(60.157, 24.945)",86,25,35.8,>max,>max,"Petersgatan 19, 00140 Helsingfors, Finland"
1310,"(60.157, 24.922)",7,3,36.0,<25%,<25%,"Hietasaarenkuja 7, 00220 Helsinki, Finland"
1311,"(60.157, 24.911)",13,5,35.0,>25% & <75%,>25% & <75%,"Atlantinkatu 5, 00220 Helsinki, Finland"
1312,"(60.157, 24.95)",77,26,37.26851851851852,>max,>max,"Skeppsredaregatan 3b, 00140 Helsingfors, Finland"
1313,"(60.157, 24.943)",31,12,28.9,>25% & <75%,>25% & <75%,"Huvilakatu 20a, 00150 Helsinki, Finland"
1314,"(60.157, 24.916)",36,17,29.535714285714285,>max,>25% & <75%,"Neptunuksenkuja 2, 00220 Helsinki, Finland"
1315,"(60.157, 24.931)",43,18,34.55882352941177,>max,>75% & <max,"Munkholmsgatan 12a, 00360 Helsingfors, Finland"
1316,"(60.157, 24.948)",81,28,33.55,>max,>max,"Petersgatan 10b, 00140 Helsingfors, Finland"
1317,"(60.157, 24.938)",17,7,33.166666666666664,>25% & <75%,>25% & <75%,"Rehbinderintie 17, 00150 Helsinki, Finland"
1318,"(60.157, 24.919)",32,11,36.65,>25% & <75%,>25% & <75%,"Riogatan 11, 00220 Helsingfors, Finland"
1319,"(60.157, 24.956)",2,2,32.0,<25%,<25%,
1320,"(60.157, 24.913)",39,15,34.892857142857146,>75% & <max,>75% & <max,"Länsisatamankatu 26, 00220 Helsinki, Finland"
1321,"(60.157, 24.939)",31,9,39.888888888888886,>25% & <75%,>25% & <75%,"Rehbinderintie 6, 00150 Helsinki, Finland"
1322,"(60.157, 24.952)",30,10,28.27777777777778,>25% & <75%,>25% & <75%,"Parkgatan 9, 00140 Helsingfors, Finland"
1323,"(60.157, 24.92)",50,17,33.9,>max,>max,"Riogatan 10, 00220 Helsingfors, Finland"
1324,"(60.157, 24.934)",58,15,35.392857142857146,>75% & <max,>max,"Speranskintie 1, 00150 Helsinki, Finland"
1325,"(60.157, 24.932)",25,10,29.27777777777778,>25% & <75%,>25% & <75%,"Munkholmsgatan 8, 00150 Helsingfors, Finland"
1326,"(60.157, 24.962)",13,2,41.5,<25%,>25% & <75%,"Ehrenströmintie 6, 00140 Helsinki, Finland"
1327,"(60.157, 24.949)",73,27,30.770833333333332,>max,>max,"Neitsytpolku 4, 00140 Helsinki, Finland"
1328,"(60.157, 24.954)",1,1,31.0,<25%,<25%,"Parkgatan 2, 00140 Helsingfors, Finland"
1329,"(60.157, 24.936)",33,19,30.28888888888889,>max,>25% & <75%,"Rehbinderintie 16, 00150 Helsinki, Finland"
1330,"(60.157, 24.937)",28,12,30.636363636363637,>25% & <75%,>25% & <75%,"Rehbinderintie 10, 00150 Helsinki, Finland"
1331,"(60.157, 24.912)",27,11,37.75,>25% & <75%,>25% & <75%,"Länsisatamankatu 24, 00220 Helsinki, Finland"
1332,"(60.157, 24.933)",18,8,38.07142857142857,>25% & <75%,>25% & <75%,"Ärtholmsgatan 7, 00150 Helsingfors, Finland"
1333,"(60.157, 24.944)",45,15,36.464285714285715,>75% & <max,>max,"Pietarinkuja 10, 00150 Helsinki, Finland"
1334,"(60.157, 24.96)",16,4,37.0,>25% & <75%,>25% & <75%,"Itäinen Puistotie 11a, 00140 Helsinki, Finland"
1335,"(60.157, 24.91)",6,3,42.25,<25%,<25%,"Saukonkatu 4, 00220 Helsinki, Finland"
1336,"(60.157, 24.957)",4,1,34.0,<25%,<25%,
1337,"(60.157, 24.94)",5,1,51.0,<25%,<25%,"Rehbinderintie 7, 00150 Helsinki, Finland"
1338,"(60.157, 24.941)",23,8,31.875,>25% & <75%,>25% & <75%,"Rehbinderintie 3, 00150 Helsinki, Finland"
1339,"(60.157, 24.961)",6,2,39.5,<25%,<25%,"Itäinen Puistotie 14, 00140 Helsinki, Finland"
1340,"(60.157, 24.959)",9,4,40.5,>25% & <75%,>25% & <75%,"Oikotie 1, 00140 Helsinki, Finland"
1341,"(60.157, 24.953)",18,7,30.083333333333332,>25% & <75%,>25% & <75%,"Parkgatan 4, 00140 Helsingfors, Finland"
1342,"(60.157, 24.909)",11,3,39.333333333333336,<25%,>25% & <75%,"Poseidoninkuja 1, 00220 Helsinki, Finland"
1343,"(60.157, 24.958)",8,2,33.0,<25%,>25% & <75%,"Oikotie 2, 00140 Helsinki, Finland"
1344,"(60.157, 24.929)",3,1,44.0,<25%,<25%,"Munkholmsgatan 16a, 00150 Helsingfors, Finland"
1345,"(60.164, 24.951)",45,11,35.45,>25% & <75%,>max,"Unionsgatan 6, 00130 Helsingfors, Finland"
1346,"(60.164, 24.93)",68,24,29.71666666666667,>max,>max,"Abrahaminkatu 9, 00180 Helsinki, Finland"
1347,"(60.164, 24.934)",19,12,37.416666666666664,>25% & <75%,>25% & <75%,"Albertinkatu 25b, 00180 Helsinki, Finland"
1348,"(60.164, 24.946)",19,8,32.375,>25% & <75%,>25% & <75%,"Högbergsgatan 20, 00120 Helsingfors, Finland"
1349,"(60.164, 24.932)",46,17,29.266666666666666,>max,>max,"Lönnrotinkatu 30, 00180 Helsinki, Finland"
1350,"(60.164, 24.924)",65,22,29.0,>max,>max,"Repslagaregatan 15, 00180 Helsingfors, Finland"
1351,"(60.164, 24.925)",44,17,34.52564102564103,>max,>75% & <max,"Eriksgatan 41, 00180 Helsingfors, Finland"
1352,"(60.164, 24.918)",3,2,31.0,<25%,<25%,"Porkalagatan 10, 00180 Helsingfors, Finland"
1353,"(60.164, 24.945)",43,12,37.0,>25% & <75%,>75% & <max,"Lilla Robertsgatan 14c, 00120 Helsingfors, Finland"
1354,"(60.164, 24.952)",9,2,40.0,<25%,>25% & <75%,"Unionsgatan 3c, 00130 Helsingfors, Finland"
1355,"(60.164, 24.929)",52,17,32.71875,>max,>max,"Kalevagatan 49, 00180 Helsingfors, Finland"
1356,"(60.164, 24.95)",30,11,31.7,>25% & <75%,>25% & <75%,"Fabianinkatu 5, 00130 Helsinki, Finland"
1357,"(60.164, 24.937)",16,5,33.2,>25% & <75%,>25% & <75%,"Fredrikinkatu 26, 00100 Helsinki, Finland"
1358,"(60.164, 24.926)",83,31,31.442307692307693,>max,>max,"Eriksgatan 39e, 00180 Helsingfors, Finland"
1359,"(60.164, 24.931)",45,14,35.5,>75% & <max,>max,"Lönnrotinkatu 33, 00180 Helsinki, Finland"
1360,"(60.164, 24.928)",65,22,29.324074074074076,>max,>max,"Kalevagatan 51, 00180 Helsingfors, Finland"
1361,"(60.164, 24.911)",3,2,36.0,<25%,<25%,"Porkalagatan 20c, 00180 Helsingfors, Finland"
1362,"(60.164, 24.927)",64,24,32.11904761904762,>max,>max,"Sandviksgatan 5, 00180 Helsingfors, Finland"
1363,"(60.164, 24.935)",46,20,33.55882352941177,>max,>max,"Bulevardi 19, 00180 Helsinki, Finland"
1364,"(60.164, 24.948)",23,7,30.714285714285715,>25% & <75%,>25% & <75%,"Kasarmikatu 28, 00130 Helsinki, Finland"
1365,"(60.164, 24.933)",27,13,24.05,>25% & <75%,>25% & <75%,"Albertinkatu 27, 00180 Helsinki, Finland"
1366,"(60.164, 24.971)",7,2,38.0,<25%,<25%,"Kanalgatan 9, 00160 Helsingfors, Finland"
1367,"(60.164, 24.938)",14,6,31.2,>25% & <75%,>25% & <75%,"Fredrikinkatu 35, 00120 Helsinki, Finland"
1368,"(60.164, 24.94)",28,12,30.136363636363637,>25% & <75%,>25% & <75%,"Uudenmaankatu 16b, 00120 Helsinki, Finland"
1369,"(60.164, 24.923)",29,9,28.1875,>25% & <75%,>25% & <75%,"Gräsviksgatan 26, 00180 Helsingfors, Finland"
1370,"(60.164, 24.936)",57,21,28.583333333333332,>max,>max,"Bulevardi 26, 00100 Helsinki, Finland"
1371,"(60.164, 24.969)",17,4,38.0,>25% & <75%,>25% & <75%,"Skatuddskajen 8, 00160 Helsingfors, Finland"
1372,"(60.164, 24.943)",24,11,32.72727272727273,>25% & <75%,>25% & <75%,"Iso Roobertinkatu 5, 00120 Helsinki, Finland"
1373,"(60.164, 24.941)",22,9,36.333333333333336,>25% & <75%,>25% & <75%,"Annankatu 11, 00120 Helsinki, Finland"
1374,"(60.164, 24.944)",13,4,38.5,>25% & <75%,>25% & <75%,"Iso Roobertinkatu 4, 00120 Helsinki, Finland"
1375,"(60.164, 24.949)",12,6,29.333333333333332,>25% & <75%,>25% & <75%,"Fabianinkatu 2c, 00130 Helsinki, Finland"
1376,"(60.164, 24.942)",21,8,36.75,>25% & <75%,>25% & <75%,"Iso Roobertinkatu 7, 00120 Helsinki, Finland"
1377,"(60.164, 24.947)",36,12,33.6,>25% & <75%,>25% & <75%,"Lilla Robertsgatan 6, 00130 Helsingfors, Finland"
1378,"(60.164, 24.92)",1,1,38.0,<25%,<25%,"Itämerenkatu 3, 00180 Helsinki, Finland"
1379,"(60.164, 24.961)",5,1,33.0,<25%,<25%,"Skatuddskajen 6b, 00160 Helsingfors, Finland"
1380,"(60.164, 24.939)",7,3,29.333333333333332,<25%,<25%,"Uudenmaankatu 21, 00120 Helsinki, Finland"
1381,"(60.164, 24.916)",3,3,29.0,<25%,<25%,"Itämerenkatu 13, 00180 Helsinki, Finland"
1382,"(60.164, 24.913)",2,2,30.5,<25%,<25%,"Porkalagatan 20, 00180 Helsingfors, Finland"
1383,"(60.164, 24.912)",13,3,29.666666666666668,<25%,>25% & <75%,"Porkalagatan 20a, 00180 Helsingfors, Finland"
1384,"(60.164, 24.919)",7,2,41.5,<25%,<25%,
1385,"(60.164, 24.973)",13,2,32.5,<25%,>25% & <75%,"Katajanokanranta 1, 00160 Helsinki, Finland"
1386,"(60.164, 24.915)",6,2,39.0,<25%,<25%,"Itämerensola 1, 00180 Helsinki, Finland"
1387,"(60.164, 24.963)",2,1,32.0,<25%,<25%,"Skatuddskajen 6b, 00160 Helsingfors, Finland"
1388,"(60.164, 24.91)",2,1,24.0,<25%,<25%,"Porkalagatan 22c, 00180 Helsingfors, Finland"
1389,"(60.164, 24.968)",1,1,37.0,<25%,<25%,"Skatuddskajen 8, 00160 Helsingfors, Finland"
1390,"(60.164, 24.97)",11,3,34.666666666666664,<25%,>25% & <75%,"Skatuddskajen 8, 00160 Helsingfors, Finland"
1391,"(60.195, 24.945)",8,4,33.0,>25% & <75%,>25% & <75%,"Industrigatan 18b, 00510 Helsingfors, Finland"
1392,"(60.195, 24.976)",2,1,20.0,<25%,<25%,"Hermannin rantatie 24, 00580 Helsinki, Finland"
1393,"(60.195, 24.959)",54,19,31.611111111111107,>max,>max,"Inarintie 37, 00550 Helsinki, Finland"
1394,"(60.195, 24.957)",22,10,33.0625,>25% & <75%,>25% & <75%,"Backasgatan 31, 00550 Helsingfors, Finland"
1395,"(60.195, 24.965)",41,13,32.30769230769231,>25% & <75%,>75% & <max,"Oriongatan 12, 00550 Helsingfors, Finland"
1396,"(60.195, 24.925)",23,4,29.75,>25% & <75%,>25% & <75%,"Palkkatilankatu 6d, 00240 Helsinki, Finland"
1397,"(60.195, 24.96)",43,14,28.727272727272727,>75% & <max,>75% & <max,"Hauhontie 8c, 00160 Helsinki, Finland"
1398,"(60.195, 24.922)",15,4,41.833333333333336,>25% & <75%,>25% & <75%,"Martanpenger 1, 00240 Helsinki, Finland"
1399,"(60.195, 24.964)",11,4,34.75,>25% & <75%,>25% & <75%,"Oriongatan 14, 00550 Helsingfors, Finland"
1400,"(60.195, 24.942)",37,12,38.36666666666667,>25% & <75%,>75% & <max,"Industrigatan 30, 00520 Helsingfors, Finland"
1401,"(60.195, 24.958)",16,8,36.642857142857146,>25% & <75%,>25% & <75%,"Sturegatan 35, 00550 Helsingfors, Finland"
1402,"(60.195, 24.952)",14,6,33.0,>25% & <75%,>25% & <75%,"Nilsiägatan 7, 00510 Helsingfors, Finland"
1403,"(60.195, 24.937)",12,6,36.166666666666664,>25% & <75%,>25% & <75%,"Saimagatan 2, 00520 Helsingfors, Finland"
1404,"(60.195, 24.963)",31,11,34.65,>25% & <75%,>25% & <75%,"Hämeentie 84, 00550 Helsinki, Finland"
1405,"(60.195, 24.966)",24,8,28.785714285714285,>25% & <75%,>25% & <75%,"Oriongatan 9, 00550 Helsingfors, Finland"
1406,"(60.195, 24.939)",45,15,31.964285714285715,>75% & <max,>max,"Aleksis Kiven katu 39a, 00520 Helsinki, Finland"
1407,"(60.195, 24.967)",10,4,29.0,>25% & <75%,>25% & <75%,"Vellamogatan 5, 00550 Helsingfors, Finland"
1408,"(60.195, 24.971)",10,6,35.8,>25% & <75%,>25% & <75%,"Murgränden 1, 00580 Helsingfors, Finland"
1409,"(60.195, 24.923)",17,7,28.571428571428573,>25% & <75%,>25% & <75%,"Martanpenger 1, 00240 Helsinki, Finland"
1410,"(60.195, 24.972)",29,11,31.636363636363637,>25% & <75%,>25% & <75%,"Murgränden 1, 00580 Helsingfors, Finland"
1411,"(60.195, 24.944)",58,14,32.857142857142854,>75% & <max,>max,"Industrigatan 22, 00510 Helsingfors, Finland"
1412,"(60.195, 24.97)",1,1,28.0,<25%,<25%,"Gallergatan 8, 00550 Helsingfors, Finland"
1413,"(60.195, 24.941)",19,10,26.125,>25% & <75%,>25% & <75%,"Glidlagergränden 4, 00520 Helsingfors, Finland"
1414,"(60.195, 24.943)",26,12,34.63636363636363,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 33a, 00520 Helsinki, Finland"
1415,"(60.195, 24.955)",6,2,33.5,<25%,<25%,"Ensi-Kodin tie 5, 00510 Helsinki, Finland"
1416,"(60.195, 24.948)",12,6,34.1,>25% & <75%,>25% & <75%,"Elimägatan 17, 00510 Helsingfors, Finland"
1417,"(60.195, 24.968)",20,5,34.4,>25% & <75%,>25% & <75%,"Vegagatan 12, 00550 Helsingfors, Finland"
1418,"(60.195, 24.961)",22,11,36.27272727272727,>25% & <75%,>25% & <75%,"Kangasalantie 3, 00550 Helsinki, Finland"
1419,"(60.195, 24.962)",15,6,29.333333333333332,>25% & <75%,>25% & <75%,"Hämeentie 84, 00550 Helsinki, Finland"
1420,"(60.195, 24.928)",14,6,35.166666666666664,>25% & <75%,>25% & <75%,"Paulagatan 4, 00240 Helsingfors, Finland"
1421,"(60.195, 24.94)",39,14,31.0,>75% & <max,>75% & <max,"Sågbacksgränden 1, 00520 Helsingfors, Finland"
1422,"(60.195, 24.938)",29,11,29.9375,>25% & <75%,>25% & <75%,"Saimagatan 5, 00520 Helsingfors, Finland"
1423,"(60.195, 24.953)",6,3,33.666666666666664,<25%,<25%,"Lemunkuja 1, 00510 Helsinki, Finland"
1424,"(60.195, 24.973)",15,7,27.0,>25% & <75%,>25% & <75%,"Sörnäsgatan 21, 00580 Helsingfors, Finland"
1425,"(60.195, 24.926)",16,4,32.75,>25% & <75%,>25% & <75%,"Palkkatilankatu 3, 00240 Helsinki, Finland"
1426,"(60.195, 24.936)",8,4,33.5,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 88g, 00520 Helsinki, Finland"
1427,"(60.195, 24.95)",4,1,44.0,<25%,<25%,"Pälkäneentie 9, 00510 Helsinki, Finland"
1428,"(60.195, 24.924)",9,5,30.625,>25% & <75%,>25% & <75%,"Martanpenger 1, 00240 Helsinki, Finland"
1429,"(60.195, 24.954)",11,3,28.333333333333332,<25%,>25% & <75%,"Ensi-Kodin tie 6, 00510 Helsinki, Finland"
1430,"(60.195, 24.947)",1,1,24.0,<25%,<25%,"Töysägatan 2d, 00099 Helsingfors, Finland"
